"AID","x","y","TelemDt"
"W55",710533.6,9783460,"2018-09-09 01:30:00"
"W55",711503.6,9784352,"2018-09-09 05:31:00"
"W55",709733,9781733,"2018-09-09 09:31:00"
"W55",710387,9781419,"2018-09-09 13:30:00"
"W55",713191.4,9781259,"2018-09-09 17:31:00"
"W55",713735.9,9780949,"2018-09-09 21:30:00"
"W55",713538.6,9780871,"2018-09-10 01:31:00"
"W55",711871.8,9780804,"2018-09-10 05:30:00"
"W55",710952,9780472,"2018-09-10 09:30:00"
"W55",708948.5,9780255,"2018-09-10 13:30:00"
"W55",709183.2,9780199,"2018-09-10 17:30:00"
"W55",707401.5,9779383,"2018-09-10 21:30:00"
"W55",704695.6,9778883,"2018-09-11 01:30:00"
"W55",703043,9780123,"2018-09-11 05:31:00"
"W55",703093.5,9781319,"2018-09-11 09:31:00"
"W55",703641.2,9781318,"2018-09-11 13:30:00"
"W55",703678.6,9781463,"2018-09-11 17:30:00"
"W55",703562.6,9781367,"2018-09-11 21:30:00"
"W55",703290.1,9781480,"2018-09-12 01:31:00"
"W55",702632.2,9781204,"2018-09-12 05:31:00"
"W55",698513.4,9778609,"2018-09-12 09:30:00"
"W55",700039.3,9778226,"2018-09-12 13:30:00"
"W55",704385.4,9781054,"2018-09-12 17:30:00"
"W55",704532.7,9780951,"2018-09-12 21:30:00"
"W55",704988.8,9780962,"2018-09-13 01:30:00"
"W55",709570.4,9782784,"2018-09-13 05:30:00"
"W55",711143.8,9782517,"2018-09-13 09:30:00"
"W55",711785.1,9782996,"2018-09-13 13:30:00"
"W55",712759.2,9782776,"2018-09-13 17:30:00"
"W55",712283.9,9782595,"2018-09-13 21:30:00"
"W55",712114.5,9782854,"2018-09-14 01:30:00"
"W55",713606.3,9785774,"2018-09-14 05:30:00"
"W55",714333.1,9787110,"2018-09-14 09:30:00"
"W55",716652.9,9790552,"2018-09-14 13:30:00"
"W55",720290.5,9791638,"2018-09-14 17:30:00"
"W55",720283.5,9791680,"2018-09-14 21:30:00"
"W55",720177.2,9791772,"2018-09-15 01:30:00"
"W55",722142.7,9794935,"2018-09-15 05:30:00"
"W55",719717.6,9798110,"2018-09-15 09:30:00"
"W55",719378.6,9798278,"2018-09-15 13:30:00"
"W55",718987,9798900,"2018-09-15 17:30:00"
"W55",718737.6,9799192,"2018-09-15 21:30:00"
"W55",716247.7,9800260,"2018-09-16 01:30:00"
"W55",713197.9,9800729,"2018-09-16 05:30:00"
"W55",712742.5,9800786,"2018-09-16 09:30:00"
"W55",712542,9800819,"2018-09-16 13:30:00"
"W55",714654,9800490,"2018-09-16 17:30:00"
"W55",714617.7,9800405,"2018-09-16 21:30:00"
"W55",714264,9800371,"2018-09-17 01:30:00"
"W55",713750.3,9800102,"2018-09-17 05:30:00"
"W55",713852.1,9799861,"2018-09-17 09:30:00"
"W55",713869.8,9800324,"2018-09-17 13:30:00"
"W55",713783.9,9800430,"2018-09-17 17:30:00"
"W55",713813.3,9800025,"2018-09-17 21:30:00"
"W55",713968.7,9799933,"2018-09-18 01:30:00"
"W55",714072.9,9800126,"2018-09-18 05:30:00"
"W55",712849.9,9800814,"2018-09-18 09:30:00"
"W55",712435.6,9800862,"2018-09-18 13:30:00"
"W55",712180.9,9801429,"2018-09-18 17:30:00"
"W55",711682.7,9801496,"2018-09-18 21:30:00"
"W55",712060.9,9801599,"2018-09-19 01:30:00"
"W55",711403,9801384,"2018-09-19 05:30:00"
"W55",711279,9800939,"2018-09-19 09:30:00"
"W55",710512.5,9800708,"2018-09-19 13:30:00"
"W55",710563.2,9800686,"2018-09-19 17:30:00"
"W55",711144,9800563,"2018-09-19 21:30:00"
"W55",710755,9800583,"2018-09-20 01:31:00"
"W55",710134.6,9800569,"2018-09-20 05:30:00"
"W55",709887,9800598,"2018-09-20 09:30:00"
"W55",709336.8,9800522,"2018-09-20 13:30:00"
"W55",708896.2,9800991,"2018-09-20 17:30:00"
"W55",709136,9800728,"2018-09-20 21:30:00"
"W55",708889,9800407,"2018-09-21 01:30:00"
"W55",709165.5,9800461,"2018-09-21 05:30:00"
"W55",708924.9,9800546,"2018-09-21 09:30:00"
"W55",709077.9,9800707,"2018-09-21 13:30:00"
"W55",708516.8,9800461,"2018-09-21 17:30:00"
"W55",708602.7,9800476,"2018-09-21 21:30:00"
"W55",708672.7,9800231,"2018-09-22 01:30:00"
"W55",709003.6,9800396,"2018-09-22 05:30:00"
"W55",709273.7,9800321,"2018-09-22 09:30:00"
"W55",709122.4,9800683,"2018-09-22 13:30:00"
"W55",708902.6,9800894,"2018-09-22 17:30:00"
"W55",708956,9800722,"2018-09-22 21:30:00"
"W55",709000.5,9800708,"2018-09-23 01:30:00"
"W55",708986.1,9800401,"2018-09-23 05:30:00"
"W55",708930.8,9800560,"2018-09-23 09:30:00"
"W55",708777.1,9800418,"2018-09-23 13:30:00"
"W55",708654.9,9800627,"2018-09-23 17:30:00"
"W55",709482.6,9800052,"2018-09-23 21:30:00"
"W55",709581.3,9801081,"2018-09-24 01:30:00"
"W55",709966.3,9800884,"2018-09-24 05:30:00"
"W55",708889.6,9801597,"2018-09-24 09:30:00"
"W55",708416.4,9802213,"2018-09-24 13:30:00"
"W55",708079.7,9802118,"2018-09-24 17:30:00"
"W55",707606.1,9802543,"2018-09-24 21:30:00"
"W55",708107.9,9802741,"2018-09-25 01:30:00"
"W55",708457.2,9803918,"2018-09-25 05:30:00"
"W55",708414.4,9803768,"2018-09-25 09:30:00"
"W55",708642.8,9803224,"2018-09-25 13:30:00"
"W55",708614.1,9803340,"2018-09-25 17:30:00"
"W55",708511.1,9803656,"2018-09-25 21:30:00"
"W55",708669.9,9803512,"2018-09-26 01:30:00"
"W55",708388.6,9803831,"2018-09-26 05:30:00"
"W55",707790.7,9803929,"2018-09-26 09:30:00"
"W55",708228.6,9803989,"2018-09-26 13:30:00"
"W55",708215.7,9803711,"2018-09-26 17:30:00"
"W55",707614.8,9804049,"2018-09-26 21:30:00"
"W55",708419.4,9804066,"2018-09-27 01:30:00"
"W55",708185.9,9803690,"2018-09-27 05:30:00"
"W55",707901.6,9803678,"2018-09-27 09:30:00"
"W55",708881.2,9803458,"2018-09-27 13:30:00"
"W55",708527.8,9803652,"2018-09-27 17:30:00"
"W55",708594.5,9804077,"2018-09-27 21:30:00"
"W55",708621.4,9804078,"2018-09-28 01:30:00"
"W55",708512.5,9803924,"2018-09-28 05:30:00"
"W55",707966.3,9803863,"2018-09-28 09:30:00"
"W55",708554.1,9803430,"2018-09-28 13:30:00"
"W55",708504.1,9803288,"2018-09-28 17:30:00"
"W55",708403.5,9803106,"2018-09-28 21:30:00"
"W55",708550.2,9802661,"2018-09-29 01:30:00"
"W55",707616.1,9802017,"2018-09-29 05:30:00"
"W55",708086.6,9804378,"2018-09-29 09:30:00"
"W55",708298.7,9805970,"2018-09-29 13:30:00"
"W55",708677.3,9806958,"2018-09-29 17:30:00"
"W55",708833.2,9806834,"2018-09-29 21:30:00"
"W55",708818.4,9806846,"2018-09-30 01:30:00"
"W55",708743.4,9807409,"2018-09-30 05:30:00"
"W55",708691.8,9807142,"2018-09-30 09:30:00"
"W55",708929.8,9807200,"2018-09-30 13:30:00"
"W55",709150.5,9807200,"2018-09-30 17:30:00"
"W55",709204.2,9807647,"2018-09-30 21:30:00"
"W55",709168.1,9807559,"2018-10-01 01:30:00"
"W55",708599.5,9808187,"2018-10-01 05:30:00"
"W55",707007.3,9809689,"2018-10-01 09:30:00"
"W55",707597.7,9809387,"2018-10-01 13:30:00"
"W55",708853.3,9808059,"2018-10-01 17:30:00"
"W55",708747.3,9807722,"2018-10-01 21:30:00"
"W55",708729.6,9807638,"2018-10-02 01:30:00"
"W55",708695.7,9807397,"2018-10-02 05:30:00"
"W55",708731.8,9808085,"2018-10-02 09:30:00"
"W55",708630.1,9807997,"2018-10-02 13:30:00"
"W55",708761.6,9807979,"2018-10-02 17:30:00"
"W55",708878.4,9807924,"2018-10-02 21:30:00"
"W55",708434.3,9808084,"2018-10-03 01:30:00"
"W55",708954.8,9807404,"2018-10-03 05:30:00"
"W55",709152.1,9806654,"2018-10-03 09:30:00"
"W55",709561,9806540,"2018-10-03 13:30:00"
"W55",709696.6,9806523,"2018-10-03 17:30:00"
"W55",709735,9806506,"2018-10-03 21:30:00"
"W55",709802.4,9806976,"2018-10-04 01:30:00"
"W55",709688.1,9807065,"2018-10-04 05:30:00"
"W55",709434,9807090,"2018-10-04 09:30:00"
"W55",709285.7,9807595,"2018-10-04 13:30:00"
"W55",709168.7,9807588,"2018-10-04 17:30:00"
"W55",708981.1,9807896,"2018-10-04 21:30:00"
"W55",708928.3,9808198,"2018-10-05 01:30:00"
"W55",708866.9,9807376,"2018-10-05 05:30:00"
"W55",708856.5,9807374,"2018-10-05 09:30:00"
"W55",708958.9,9807396,"2018-10-05 13:30:00"
"W55",709133.1,9807390,"2018-10-05 17:30:00"
"W55",709388.5,9807120,"2018-10-05 21:30:00"
"W55",708920.4,9808151,"2018-10-06 01:30:00"
"W55",708360.9,9808877,"2018-10-06 05:30:00"
"W55",708273.5,9809199,"2018-10-06 09:30:00"
"W55",707545.9,9810178,"2018-10-06 13:30:00"
"W55",708754.9,9810204,"2018-10-06 17:30:00"
"W55",708996.2,9810159,"2018-10-06 21:30:00"
"W55",709666.6,9809845,"2018-10-07 01:30:00"
"W55",709920.9,9810976,"2018-10-07 05:30:00"
"W55",709833.7,9811086,"2018-10-07 09:30:00"
"W55",709571.5,9809319,"2018-10-07 13:30:00"
"W55",708904.8,9807820,"2018-10-07 17:30:00"
"W55",710787.6,9806533,"2018-10-07 21:30:00"
"W55",711669.3,9806043,"2018-10-08 01:30:00"
"W55",712165.2,9808119,"2018-10-08 05:30:00"
"W55",710949,9808232,"2018-10-08 09:30:00"
"W55",711106.8,9808257,"2018-10-08 13:30:00"
"W55",711120.3,9808193,"2018-10-08 17:30:00"
"W55",711227.6,9808123,"2018-10-08 21:30:00"
"W55",712401.4,9807311,"2018-10-09 01:30:00"
"W55",713399.1,9801400,"2018-10-09 05:30:00"
"W55",713315.1,9800012,"2018-10-09 09:30:00"
"W55",714149.9,9799995,"2018-10-09 13:30:00"
"W55",715465.1,9799652,"2018-10-09 17:30:00"
"W55",715634.4,9799271,"2018-10-09 21:30:00"
"W55",716826.1,9798453,"2018-10-10 01:30:00"
"W55",717116.6,9796994,"2018-10-10 05:30:00"
"W55",718220.1,9794940,"2018-10-10 09:30:00"
"W55",718571.6,9794453,"2018-10-10 13:30:00"
"W55",718843.4,9794673,"2018-10-10 17:30:00"
"W55",719138,9795446,"2018-10-10 21:30:00"
"W55",719108.1,9795564,"2018-10-11 01:30:00"
"W55",720044.5,9794170,"2018-10-11 05:30:00"
"W55",720348,9791834,"2018-10-11 09:30:00"
"W55",720643.1,9790116,"2018-10-11 13:30:00"
"W55",721126.3,9789849,"2018-10-11 17:30:00"
"W55",721480.2,9789610,"2018-10-11 21:30:00"
"W55",722332.1,9789895,"2018-10-12 01:30:00"
"W55",723378.3,9789705,"2018-10-12 05:30:00"
"W55",725278.2,9787348,"2018-10-12 09:30:00"
"W55",725360.4,9786729,"2018-10-12 13:30:00"
"W55",725392.5,9786234,"2018-10-12 17:30:00"
"W55",725617,9785993,"2018-10-12 21:30:00"
"W55",726641.3,9786833,"2018-10-13 01:30:00"
"W55",728699.6,9787868,"2018-10-13 05:30:00"
"W55",729089.6,9787758,"2018-10-13 09:30:00"
"W55",730095,9791216,"2018-10-13 13:30:00"
"W55",728492.2,9794847,"2018-10-13 17:30:00"
"W55",728861.7,9795317,"2018-10-13 21:30:00"
"W55",729569.5,9796444,"2018-10-14 01:30:00"
"W55",730433.7,9798222,"2018-10-14 05:30:00"
"W55",730354.8,9798318,"2018-10-14 09:30:00"
"W55",730689.8,9799256,"2018-10-14 13:30:00"
"W55",730657.3,9799558,"2018-10-14 17:30:00"
"W55",731049.5,9799665,"2018-10-14 21:30:00"
"W55",731170.1,9800098,"2018-10-15 01:30:00"
"W55",730624.6,9802463,"2018-10-15 05:30:00"
"W55",730301.6,9803391,"2018-10-15 09:30:00"
"W55",730122.5,9803768,"2018-10-15 13:30:00"
"W55",729821.1,9803902,"2018-10-15 17:30:00"
"W55",730121,9804149,"2018-10-15 21:30:00"
"W55",729571.5,9805608,"2018-10-16 01:30:00"
"W55",728872.7,9807244,"2018-10-16 05:31:00"
"W55",727956.1,9808334,"2018-10-16 09:30:00"
"W55",726397.2,9809529,"2018-10-16 13:30:00"
"W55",726807.1,9808831,"2018-10-16 17:30:00"
"W55",726376.4,9810414,"2018-10-16 21:30:00"
"W55",726847.7,9811529,"2018-10-17 01:30:00"
"W55",727136.5,9814859,"2018-10-17 05:30:00"
"W55",725612.4,9815778,"2018-10-17 09:30:00"
"W55",724863.4,9817952,"2018-10-17 13:30:00"
"W55",724786.2,9818097,"2018-10-17 17:30:00"
"W55",725068.1,9817880,"2018-10-17 21:30:00"
"W55",725191.4,9817944,"2018-10-18 01:30:00"
"W55",723714.5,9820976,"2018-10-18 05:30:00"
"W55",721941.4,9822404,"2018-10-18 09:30:00"
"W55",720696.4,9822802,"2018-10-18 13:30:00"
"W55",720730.1,9822268,"2018-10-18 17:30:00"
"W55",720710.5,9822264,"2018-10-18 21:30:00"
"W55",721488.5,9823076,"2018-10-19 01:30:00"
"W55",722310.4,9824445,"2018-10-19 05:30:00"
"W55",722286,9823666,"2018-10-19 09:30:00"
